web-scraper-order,web-scraper-start-url,categori-link,categori-link-href,subcategory-link,subcategory-link-href,product-link,product-link-href,name,price,description,image-src
"1582311727-51,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Hewlett Packard..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/324"",""Hewlett Packard Spectre 13-v106na Dark Ash Silver"",""$1273.11"",""Hewlett Packard Spectre 13-v106na Dark Ash Silver, 13.3"""" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311829-100,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Inspiron 15"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/230"",""Inspiron 15"",""$745.99"",""Moon Silver, 15.6"""", Core i7-4510U, 8GB, 1TB, Radeon HD R7 M265 2GB,"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311658-22,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Galaxy Tab 3"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/213"",""Galaxy Tab 3"",""$107.99"",""7"""", 8GB, Wi-Fi, Android 4.2, Yellow"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311612-2,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Phones"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones"",""Touch"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones/touch"",""Iphone"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/199"",""Iphone"",""$899.99"",""Silver"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311643-15,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""MeMo PAD FHD 10"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/216"",""MeMo PAD FHD 10"",""$320.99"",""White, 10.1"""" IPS, 1.6GHz, 2GB, 16GB, Android 4.2"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311688-32,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus ROG Strix G..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/249"",""Asus ROG Strix GL702ZC-GC209T"",""$1769.00"",""Asus ROG Strix GL702ZC-GC209T, 17.3"""" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311610-1,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Phones"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones"",""Touch"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones/touch"",""Iphone"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/200"",""Iphone"",""$899.99"",""Black"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311814-93,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Inspiron 15..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/286"",""Dell Inspiron 15 (7567) Black"",""$1098.42"",""Dell Inspiron 15 (7567) Black, 15.6"""" FHD, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 4GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311670-28,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Acer Iconia"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/202"",""Acer Iconia"",""$96.99"",""7"""" screen, Android, 16GB"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311652-19,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""IdeaTab A3500-H"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/208"",""IdeaTab A3500-H"",""$148.99"",""Blue, 7"""" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311868-119,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus VivoBook 15..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/276"",""Asus VivoBook 15 X540UA-DM260 Chocolate Black"",""$468.56"",""Asus VivoBook 15 X540UA-DM260 Chocolate Black, 15.6"""" FHD, Core i3-6006U, 4GB, 256GB SSD, Endless OS, En kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311843-107,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""HP 350 G1"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/235"",""HP 350 G1"",""$577.99"",""15.6"""", Core i5-4200U, 4GB, 750GB, Radeon HD8670M 2GB, Windows"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311690-33,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus ROG Strix G..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/248"",""Asus ROG Strix GL702ZC-GC154T"",""$1769.00"",""Asus ROG Strix GL702ZC-GC154T, 17.3"""" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311781-77,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Inspiron 15..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/302"",""Dell Inspiron 15 (7567) Black"",""$1144.20"",""Dell Inspiron 15 (7567) Black, 15.6"""" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311758-66,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Predator He..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/311"",""Acer Predator Helios 300 (PH317-51)"",""$1187.98"",""Acer Predator Helios 300 (PH317-51), 17.3"""" FHD IPS, Core i7-7700HQ. 8GB, 128GB SSD +1TB, GeForce GTX 1050Ti 4GB, Linux + Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311878-124,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Extensa 15..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/271"",""Acer Extensa 15 (2540) Black"",""$439.73"",""Acer Extensa 15 (2540) Black, 15.6"""" HD, Core i5-7200U, 4GB, 500GB, Linux"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311621-6,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Phones"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones"",""Touch"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones/touch"",""Nokia X"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/195"",""Nokia X"",""$109.99"",""Andoid, Jolla dualboot"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311656-21,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""IdeaTab A8-50"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/219"",""IdeaTab A8-50"",""$121.99"",""Blue, 8"""" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311625-8,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Phones"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones"",""Touch"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones/touch"",""LG Optimus"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/193"",""LG Optimus"",""$57.99"",""3.2"""" screen"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311719-47,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 54..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/327"",""Dell Latitude 5480"",""$1310.39"",""Dell Latitude 5480, 14"""" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311824-98,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Nitro 5 AN5..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/243"",""Acer Nitro 5 AN515-51"",""$809.00"",""Acer Nitro 5 AN515-51, 15.6"""" FHD IPS, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311847-109,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""HP 250 G3"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/233"",""HP 250 G3"",""$520.99"",""15.6"""", Core i5-4210U, 4GB, 500GB, Windows 8.1"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311835-103,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Inspiron 15"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/240"",""Dell Inspiron 15"",""$679.00"",""Dell Inspiron 15 (5567) Fog Gray, 15.6"""" FHD, Core i5-7200U, 8GB, 1TB, Radeon R7 M445 4GB, Linux"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311635-11,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Galaxy Note 10.1"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/215"",""Galaxy Note 10.1"",""$587.99"",""10.1"""", 32GB, Black"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311905-137,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire 3 A3..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/260"",""Acer Aspire 3 A315-31 Black"",""$391.48"",""Acer Aspire 3 A315-31 Black, 15.6"""" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311820-96,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo ThinkPad..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/245"",""Lenovo ThinkPad L570"",""$999.00"",""Lenovo ThinkPad L570, 15.6"""" FHD, Core i7-7500U, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311740-57,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 54..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/319"",""Dell Latitude 5480"",""$1238.37"",""Dell Latitude 5480, 14"""" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311666-26,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Iconia B1-730HD"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/218"",""Iconia B1-730HD"",""$99.99"",""Black, 7"""", 1.6GHz Dual-Core, 8GB, Android 4.4"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311715-45,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Hewlett Packard..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/328"",""Hewlett Packard ProBook 640 G3"",""$1326.83"",""Hewlett Packard ProBook 640 G3, 14"""" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311654-20,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""MeMO Pad 7"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/211"",""MeMO Pad 7"",""$130.99"",""White, 7"""", Atom 1.2GHz, 8GB, Android 4.4"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311926-147,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus VivoBook X4..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/251"",""Asus VivoBook X441NA-GA190"",""$295.99"",""Asus VivoBook X441NA-GA190 Chocolate Black, 14"""", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311845-108,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Spin 5"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/238"",""Acer Spin 5"",""$564.98"",""Acer Spin 5 SP513-51 Black, 13.3"""" FHD Touch, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311909-139,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire A315..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/258"",""Acer Aspire A315-31-C33J"",""$379.94"",""Acer Aspire A315-31-C33J Black 15.6"""", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311886-128,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Packard 255 G2"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/222"",""Packard 255 G2"",""$416.99"",""15.6"""", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311806-89,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 52..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/290"",""Dell Latitude 5280"",""$1102.66"",""Dell Latitude 5280, 12.5"""" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311762-68,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""MSI GS63 7RD Ste..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/309"",""MSI GS63 7RD Stealth"",""$1179.00"",""MSI GS63 7RD Stealth, 15.6"""" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311857-114,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Swift 1 SF1..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/281"",""Acer Swift 1 SF113-31 Silver"",""$488.64"",""Acer Swift 1 SF113-31 Silver, 13.3"""" FHD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311615-3,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Phones"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones"",""Touch"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones/touch"",""Iphone"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/198"",""Iphone"",""$899.99"",""White"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311738-56,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus ZenBook UX5..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/320"",""Asus ZenBook UX530UX-FY040T Blue"",""$1239.20"",""Asus ZenBook UX530UX-FY040T Blue, 15.6"""" FHD, Core i7-7500U, 8GB, 512GB SSD, GeForce GTX950M 2GB, Windows 10 Home, Eng kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311793-83,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Inspiron 17..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/296"",""Dell Inspiron 17 2in1 (7779) Silver"",""$1124.20"",""Dell Inspiron 17 2in1 (7779) Silver, 17.3"""" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311897-133,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo ThinkPad..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/263"",""Lenovo ThinkPad E31-80"",""$404.23"",""Lenovo ThinkPad E31-80, 13.3"""" HD, Celeron 3855U 1.6GHz, 4GB, 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311639-13,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Galaxy Note"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/210"",""Galaxy Note"",""$489.99"",""12.2"""", 32GB, WiFi, Android 4.4, White"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311756-65,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""MSI GL62M 7REX"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/312"",""MSI GL62M 7REX"",""$1199.00"",""MSI GL62M 7REX, 15.6"""" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311917-143,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo V110-15IA..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/254"",""Lenovo V110-15IAP"",""$321.94"",""Lenovo V110-15IAP, 15.6"""" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311808-90,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus ROG Strix G..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/289"",""Asus ROG Strix GL553VD-DM535T"",""$1101.83"",""Apple MacBook Air 13.3"""", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311674-30,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Lenovo IdeaTab"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/201"",""Lenovo IdeaTab"",""$69.99"",""7"""" screen, Android"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311882-126,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire 3 A3..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/269"",""Acer Aspire 3 A315-51"",""$436.29"",""Acer Aspire 3 A315-51, 15.6"""" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311662-24,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Asus MeMO Pad"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/203"",""Asus MeMO Pad"",""$102.99"",""7"""" screen, Android, 8GB"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311791-82,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 54..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/297"",""Dell Latitude 5480"",""$1133.82"",""Dell Latitude 5480, 14"""" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
