web-scraper-order,web-scraper-start-url,categori-link,categori-link-href,subcategory-link,subcategory-link-href,product-link,product-link-href,name,price,description,image-src
"1582311736-55,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""ThinkPad X230"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/232"",""ThinkPad X230"",""$1244.99"",""12.5"""", Core i5 2.6GHz, 8GB, 180GB SSD, Win7 Pro 64bit"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311664-25,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Memo Pad HD 7"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/214"",""Memo Pad HD 7"",""$101.99"",""IPS, Dual-Core 1.2GHz, 8GB, Android 4.3"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311880-125,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire ES1-..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/270"",""Acer Aspire ES1-572 Black"",""$436.29"",""Acer Aspire ES1-572 Black, 15.6"""" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311795-84,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire 7 A7..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/295"",""Acer Aspire 7 A715-71G"",""$1123.87"",""Acer Aspire 7 A715-71G, 15.6"""" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311721-48,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""MSI GL62VR 7RFX"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/326"",""MSI GL62VR 7RFX"",""$1299.00"",""MSI GL62VR 7RFX, 15.6"""" FHD, Core i7-7700HQ, 8GB, 1TB + 256GB SSD, GeForce GTX 1060 3GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311919-144,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Aspire E1-510"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/223"",""Aspire E1-510"",""$306.99"",""15.6"""", Pentium N3520 2.16GHz, 4GB, 500GB, Linux"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311779-76,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 55..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/303"",""Dell Latitude 5580"",""$1144.40"",""Dell Latitude 5580, 15.6"""" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311841-106,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Aspire E1-572G"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/227"",""Aspire E1-572G"",""$581.99"",""15.6"""", Core i5-4200U, 8GB, 1TB, Radeon R7 M265, Windows 8.1"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311923-146,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Prestigio SmartB..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/252"",""Prestigio SmartBook 133S Dark Grey"",""$299.00"",""Prestigio SmartBook 133S Dark Grey, 13.3"""" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311723-49,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Toshiba Portege..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/325"",""Toshiba Portege Z30-C-16K Grey"",""$1294.74"",""Toshiba Portege Z30-C-16K Grey, 13.3"""" FHD, Core i5-6200U, 8GB, 256GB SSD, 4G, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311777-75,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""MSI GP62M 7RDX L..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/304"",""MSI GP62M 7RDX Leopard"",""$1149.00"",""MSI GP62M 7RDX Leopard, 15.6"""" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311892-131,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo V110-15IS..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/265"",""Lenovo V110-15ISK"",""$409.63"",""Lenovo V110-15ISK, 15.6"""" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311802-87,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo Legion Y5..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/292"",""Lenovo Legion Y520-15IKBM"",""$1112.91"",""Lenovo Legion Y520-15IKBM, Black, 15.6"""" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311771-72,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Toshiba Portege..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/306"",""Toshiba Portege Z30-C-16L Grey"",""$1154.04"",""Toshiba Portege Z30-C-16L Grey, 13.3"""" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311694-35,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus ROG Strix G..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/338"",""Asus ROG Strix GL702VM-GC146T"",""$1399.00"",""Asus ROG Strix GL702VM-GC146T, 17.3"""" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311672-29,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""IdeaTab A3500L"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/206"",""IdeaTab A3500L"",""$88.99"",""Black, 7"""" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311752-63,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo Yoga 910..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/314"",""Lenovo Yoga 910 Grey"",""$1199.73"",""Lenovo Yoga 910 Grey, 13.9"""" FHD Touch, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311754-64,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""MSI GL62M 7REX2"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/313"",""MSI GL62M 7REX2"",""$1199.00"",""MSI GL62M 7REX2, 15.6"""" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311913-141,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Hewlett Packard..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/256"",""Hewlett Packard 250 G6 Dark Ash Silver"",""$364.46"",""Hewlett Packard 250 G6 Dark Ash Silver, 15.6"""" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311717-46,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""ThinkPad X240"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/226"",""ThinkPad X240"",""$1311.99"",""12.5"""", Core i5-4300U, 8GB, 240GB SSD, Win7 Pro 64bit"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311833-102,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus VivoBook S1..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/241"",""Asus VivoBook S14"",""$729.00"",""Asus VivoBook S14 (S406UA-BV041T) Starry Grey, 14"""", Core i5-8250U, 8GB, 256GB SSD, Windows 10 Home, Eng kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311711-43,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 55..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/330"",""Dell Latitude 5580"",""$1337.28"",""Dell Latitude 5580, 15.6"""" FHD, Core i7-7600U, 8GB, 256GB SSD, GeForce GT930MX, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311853-112,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire 3 A3..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/282"",""Acer Aspire 3 A315-51 Black"",""$494.71"",""Acer Aspire 3 A315-51 Black, 15.6"""" FHD, Core i3-7100U, 4GB, 500GB + 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311627-9,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Phones"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones"",""Touch"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones/touch"",""Nokia 123"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/192"",""Nokia 123"",""$24.99"",""7 day battery"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311765-69,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""ThinkPad T540p"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/224"",""ThinkPad T540p"",""$1178.99"",""15.6"""", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311849-110,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo V510 Blac..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/284"",""Lenovo V510 Black"",""$498.23"",""Lenovo V510 Black, 15.6"""" FHD, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311855-113,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Vostro 15"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/237"",""Dell Vostro 15"",""$488.78"",""Dell Vostro 15 (3568) Black, 15.6"""" FHD, Core i5-7200U, 4GB, 128GB SSD, Radeon R5 M420 2GB, Linux"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311660-23,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Amazon Kindle"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/204"",""Amazon Kindle"",""$103.99"",""6"""" screen, wifi"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311744-59,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""ThinkPad Yoga"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/234"",""ThinkPad Yoga"",""$1223.99"",""12.5"""" Touch, Core i5 4200U, 8GB, 500GB + 16GB SSD Cache, Windows"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311798-85,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Predator He..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/294"",""Acer Predator Helios 300 (PH317-51)"",""$1123.87"",""Acer Predator Helios 300 (PH317-51), 17.3"""" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311787-80,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus AsusPro Adv..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/299"",""Asus AsusPro Advanced BU401LA-FA271G Dark Grey"",""$1139.54"",""Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"""", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311641-14,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Galaxy Note"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/220"",""Galaxy Note"",""$399.99"",""10.1"""", 3G, Android 4.0, Garnet Red"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311732-53,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Apple MacBook Ai..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/322"",""Apple MacBook Air 13"""""",""$1260.13"",""Apple MacBook Air 13"""", i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, ENG"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311742-58,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus VivoBook Pr..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/318"",""Asus VivoBook Pro 15 N580VN-FI006T Gold Metal"",""$1235.49"",""Asus VivoBook Pro 15 N580VN-FI006T Gold Metal, 15.6"""" UHD, Core i7-7700HQ, 16GB, 1TB + 256GB SSD, GeForce MX150 2GB, Windows 10 Home, Eng kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311901-135,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus VivoBook Ma..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/236"",""Asus VivoBook Max"",""$399.00"",""Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6"""" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311623-7,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Phones"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones"",""Touch"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones/touch"",""Samsung Galaxy"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/194"",""Samsung Galaxy"",""$93.99"",""5 mpx. Android 5.0"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311816-94,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo ThinkPad..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/285"",""Lenovo ThinkPad L460"",""$1096.02"",""Lenovo ThinkPad L460, 14"""" FHD IPS, Core i7-6600U, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311619-5,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Phones"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones"",""Touch"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones/touch"",""Sony Xperia"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/196"",""Sony Xperia"",""$118.99"",""GPS, waterproof"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311876-123,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire ES1-..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/272"",""Acer Aspire ES1-572 Black"",""$454.62"",""Acer Aspire ES1-572 Black, 15.6"""" HD, Core i5-7200U, 4GB, 500GB, Linux"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311686-31,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus ROG Strix S..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/250"",""Asus ROG Strix SCAR Edition GL503VM-ED115T"",""$1799.00"",""Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6"""" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311633-10,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Apple iPad Air"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/221"",""Apple iPad Air"",""$603.99"",""Wi-Fi, 64GB, Silver"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311826-99,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus ROG STRIX G..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/242"",""Asus ROG STRIX GL553VD-DM256"",""$799.00"",""Asus ROG STRIX GL553VD-DM256, 15.6"""" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311822-97,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus ROG STRIX G..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/244"",""Asus ROG STRIX GL553VD-DM256"",""$899.00"",""Asus ROG STRIX GL553VD-DM256, 15.6"""" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS + Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311707-41,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 55..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/332"",""Dell Latitude 5580"",""$1341.22"",""Dell Latitude 5580, 15.6"""" FHD, Core i7-7600U, 16GB, 256GB SSD, GeForce GT930MX, Linux"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311907-138,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire ES1-..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/259"",""Acer Aspire ES1-572 Black"",""$379.95"",""Acer Aspire ES1-572 Black, 15.6"""" HD, Core i3-6006U, 4GB, 128GB SSD, Linux"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311783-78,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 54..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/301"",""Dell Latitude 5480"",""$1143.40"",""Dell Latitude 5480, 14"""" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311866-118,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire ES1-..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/277"",""Acer Aspire ES1-572 Black"",""$469.10"",""Acer Aspire ES1-572 Black, 15.6"""" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311775-74,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo Legion Y5..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/246"",""Lenovo Legion Y520-15IKBM"",""$1149.00"",""Lenovo Legion Y520-15IKBM, 15.6"""" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311800-86,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Toshiba Portege..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/293"",""Toshiba Portege Z30-C-16J Grey"",""$1114.55"",""Toshiba Portege Z30-C-16J Grey, 13.3"""" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
