web-scraper-order,web-scraper-start-url,categori-link,categori-link-href,subcategory-link,subcategory-link-href,product-link,product-link-href,name,price,description,image-src
"1582311705-40,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Apple MacBook Ai..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/333"",""Apple MacBook Air 13"""""",""$1347.78"",""Apple MacBook Air 13"""", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311709-42,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 54..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/331"",""Dell Latitude 5480"",""$1338.37"",""Dell Latitude 5480, 14"""" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux + Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311703-39,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo ThinkPad..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/334"",""Lenovo ThinkPad T470"",""$1349.23"",""Lenovo ThinkPad T470, 14"""" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311617-4,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Phones"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones"",""Touch"",""https://www.webscraper.io/test-sites/e-commerce/allinone/phones/touch"",""Ubuntu Edge"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/197"",""Ubuntu Edge"",""$499.99"",""Sapphire glass"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311750-62,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Toshiba Portege..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/315"",""Toshiba Portege X30-D-10J Black/Blue"",""$1203.41"",""Toshiba Portege X30-D-10J Black/Blue, 13.3"""" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311692-34,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo Legion Y7..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/247"",""Lenovo Legion Y720"",""$1399.00"",""Lenovo Legion Y720, 15.6"""" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311748-61,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo IdeaPad M..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/316"",""Lenovo IdeaPad Miix 510 Platinum Silver"",""$1212.16"",""Lenovo IdeaPad Miix 510 Platinum Silver, 12.2"""" IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311804-88,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 54..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/291"",""Dell Latitude 5480"",""$1110.14"",""Dell Latitude 5480, 14"""" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311911-140,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire 3 A3..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/257"",""Acer Aspire 3 A315-31 Black"",""$372.70"",""Acer Aspire 3 A315-31 Black, 15.6"""" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311700-38,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo ThinkPad..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/335"",""Lenovo ThinkPad Yoga 370 Black"",""$1362.24"",""Lenovo ThinkPad Yoga 370 Black, 13.3"""" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311668-27,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Galaxy Tab 3"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/209"",""Galaxy Tab 3"",""$97.99"",""7"""", 8GB, Wi-Fi, Android 4.2, White"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311921-145,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Prestigio SmartB..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/253"",""Prestigio SmartBook 133S Gold"",""$299.00"",""Prestigio SmartBook 133S Gold, 13.3"""" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311637-12,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""iPad Mini Retina"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/205"",""iPad Mini Retina"",""$537.99"",""Wi-Fi + Cellular, 32GB, Silver"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311837-104,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire A515..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/239"",""Acer Aspire A515-51-5654"",""$679.00"",""Acer Aspire A515-51-5654, Black, 15.6"""", FHD, Core i5-8250U, 8GB DDR4, 256GB SSD, Windows 10 Home, ENG"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311785-79,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Nitro 5 AN5..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/300"",""Acer Nitro 5 AN515-51"",""$1140.62"",""Acer Nitro 5 AN515-51, 15.6"""" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311760-67,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 54..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/310"",""Dell Latitude 5480"",""$1187.88"",""Dell Latitude 5480, 14"""" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311915-142,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo V110-15IA..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/255"",""Lenovo V110-15IAP"",""$356.49"",""Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6"""" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311859-115,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo V510 Blac..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/280"",""Lenovo V510 Black"",""$487.80"",""Lenovo V510 Black, 15.6"""" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311769-71,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer TravelMate..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/307"",""Acer TravelMate P645-S-511A Black"",""$1170.10"",""Acer TravelMate P645-S-511A Black, 14"""" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311648-17,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Galaxy Tab 4"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/212"",""Galaxy Tab 4"",""$233.99"",""LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311725-50,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell XPS 13"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/231"",""Dell XPS 13"",""$1281.99"",""13.3"""" Touch, Core i5-4210U, 8GB, 128GB SSD, Windows 8.1"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311890-130,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire ES1-..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/266"",""Acer Aspire ES1-732 Black"",""$410.46"",""Acer Aspire ES1-732 Black, 17.3"""" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311874-122,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo V110-15IS..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/273"",""Lenovo V110-15ISK"",""$454.73"",""Lenovo V110-15ISK, 15.6"""" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311812-92,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""MSI GL72M 7RDX"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/287"",""MSI GL72M 7RDX"",""$1099.00"",""MSI GL72M 7RDX, 17.3"""" FHD, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311789-81,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo Legion Y5..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/298"",""Lenovo Legion Y520"",""$1133.91"",""Lenovo Legion Y520, 15.6"""" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311870-120,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo V110-15IK..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/275"",""Lenovo V110-15IKB"",""$465.95"",""Lenovo V110-15IKB, 15.6"""" HD, Core i5-7200U, 4GB, 500GB, DOS"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311729-52,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 54..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/323"",""Dell Latitude 5480"",""$1271.06"",""Dell Latitude 5480, 14"""" FHD, Core i7-7600U, 8GB, 1TB, GeForce GT930MX, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311899-134,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus VivoBook E5..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/262"",""Asus VivoBook E502NA-GO022T Dark Blue"",""$399.99"",""Asus VivoBook E502NA-GO022T Dark Blue, 15.6"""" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311650-18,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""IdeaTab S5000"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/217"",""IdeaTab S5000"",""$172.99"",""Silver, 7"""" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311767-70,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Latitude 55..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/308"",""Dell Latitude 5580"",""$1178.19"",""Dell Latitude 5580, 15.6"""" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311872-121,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire A315..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/274"",""Acer Aspire A315-51-33TG"",""$457.38"",""Acer Aspire A315-51-33TG, Black 15.6"""" HD, Core i3-7100U, 4GB DDR4, 128GB SSD, Windows 10 Home, ENG"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311698-37,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Toshiba Portege..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/336"",""Toshiba Portege X20W-D-10V Black/Blue"",""$1366.32"",""Toshiba Portege X20W-D-10V Black/Blue, 12.5"""" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311851-111,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Dell Vostro 15 (..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/283"",""Dell Vostro 15 (3568) Red"",""$497.17"",""Dell Vostro 15 (3568) Red, 15.6"""" HD, Core i5-7200U, 4GB, 1TB, Radeon R5 M420 2GB, Linux"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311831-101,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""ProBook"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/225"",""ProBook"",""$739.99"",""14"""", Core i5 2.6GHz, 4GB, 500GB, Win7 Pro 64bit"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311810-91,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""MSI GL72M 7RDX"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/288"",""MSI GL72M 7RDX"",""$1099.00"",""Asus ROG Strix GL553VD-DM535T, 15.6"""" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311696-36,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus ASUSPRO B94..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/337"",""Asus ASUSPRO B9440UA-GV0279R Gray"",""$1381.13"",""Asus ASUSPRO B9440UA-GV0279R Gray, 14"""" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311903-136,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire 3 A3..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/261"",""Acer Aspire 3 A315-21"",""$393.88"",""Acer Aspire 3 A315-21, 15.6"""", AMD A4-9120. 4GB. 128GB SSD, Linux"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311645-16,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Tablets"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/tablets"",""Galaxy Tab"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/207"",""Galaxy Tab"",""$251.99"",""16GB, White"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311713-44,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Apple MacBook Pr..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/329"",""Apple MacBook Pro 13"""" Space Gray"",""$1333.00"",""Apple MacBook Pro 13"""" Space Gray, Core i5 2.3GHz, 8GB, 128GB SSD, Iris Plus 640, ENG"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311773-73,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo Yoga 720..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/305"",""Lenovo Yoga 720 Grey"",""$1149.73"",""Lenovo Yoga 720 Grey, 15.6"""" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311818-95,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""ThinkPad Yoga"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/228"",""ThinkPad Yoga"",""$1033.99"",""12.5"""" Touch, Core i3-4010U, 4GB, 500GB + 16GB SSD Cache,"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311864-117,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Lenovo V510 Blac..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/278"",""Lenovo V510 Black"",""$484.23"",""Lenovo V510 Black, 14"""" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311746-60,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Predator He..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/317"",""Acer Predator Helios 300 (PH317-51)"",""$1221.58"",""Acer Predator Helios 300 (PH317-51), 17.3"""" FHD IPS, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311734-54,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus ROG Strix G..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/321"",""Asus ROG Strix GL753VE-GC096T"",""$1259.00"",""Asus ROG Strix GL753VE-GC096T, 17.3"""" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home, Eng kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311839-105,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Pavilion"",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/229"",""Pavilion"",""$609.99"",""15.6"""", Core i5-4200U, 6GB, 750GB, Windows 8.1"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311862-116,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire ES1-..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/279"",""Acer Aspire ES1-572 Black"",""$485.90"",""Acer Aspire ES1-572 Black, 15.6"""" HD, Core i5-7200U, 4GB, 128GB SSD, Linux"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311884-127,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus EeeBook R41..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/268"",""Asus EeeBook R416NA-FA014T"",""$433.30"",""Asus EeeBook R416NA-FA014T, 14"""" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311895-132,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Acer Aspire 3 A3..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/264"",""Acer Aspire 3 A315-31 Black"",""$408.98"",""Acer Aspire 3 A315-31 Black, 15.6"""" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home"",""/images/test-sites/e-commerce/items/cart2.png"""
"1582311888-129,""https://www.webscraper.io/test-sites/e-commerce/allinone"",""Computers"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers"",""Laptops"",""https://www.webscraper.io/test-sites/e-commerce/allinone/computers/laptops"",""Asus VivoBook 15..."",""https://www.webscraper.io/test-sites/e-commerce/allinone/product/267"",""Asus VivoBook 15 X540NA-GQ026T"",""$410.66"",""Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6"""" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd"",""/images/test-sites/e-commerce/items/cart2.png"""
